order_id,order_date,customer_id,city,age,gender,acquisition_channel,category,quantity,item_price,revenue,order_value,discount_applied,payment_method
13941,2026-05-29,1973,Kolkata,26,F,Organic,Fashion,3,1033.68,3101.04,2822.9,1,UPI
13941,2026-05-29,1973,Kolkata,26,F,Organic,Sports,1,1431.01,1431.01,2822.9,1,UPI
14464,2026-05-29,2042,Kolkata,45,M,Referral,Beauty,3,805.57,2416.71,2135.46,1,Card
14464,2026-05-29,2042,Kolkata,45,M,Referral,Beauty,2,1402.76,2805.52,2135.46,1,Card
14900,2026-05-29,2095,Patna,50,M,Referral,Home & Kitchen,3,396.22,1188.66,1317.74,0,COD
14900,2026-05-29,2095,Patna,50,M,Referral,Fashion,1,367.93,367.93,1317.74,0,COD
14900,2026-05-29,2095,Patna,50,M,Referral,Sports,2,351.27,702.54,1317.74,0,COD
14900,2026-05-29,2095,Patna,50,M,Referral,Sports,3,203.08,609.24,1317.74,0,COD
15580,2026-05-29,2190,Chennai,49,F,Organic,Electronics,2,1393.09,2786.18,1885.27,0,Card
17909,2026-05-29,2514,Delhi,21,F,Referral,Toys,1,1542.33,1542.33,1567.52,0,Wallet
20589,2026-05-29,2904,Mumbai,36,M,Referral,Home & Kitchen,2,1211.55,2423.1,3267.57,0,Card
20589,2026-05-29,2904,Mumbai,36,M,Referral,Electronics,1,744.21,744.21,3267.57,0,Card
20589,2026-05-29,2904,Mumbai,36,M,Referral,Home & Kitchen,2,1648.66,3297.32,3267.57,0,Card
20717,2026-05-29,2924,Kolkata,49,F,Organic,Books,3,1560.39,4681.17,4917.52,0,Card
20717,2026-05-29,2924,Kolkata,49,F,Organic,Sports,2,934.98,1869.96,4917.52,0,Card
20717,2026-05-29,2924,Kolkata,49,F,Organic,Fashion,2,1047.78,2095.56,4917.52,0,Card
20717,2026-05-29,2924,Kolkata,49,F,Organic,Beauty,2,1264.62,2529.24,4917.52,0,Card
20780,2026-05-29,2929,Kolkata,19,F,Referral,Fashion,2,346.67,693.34,1105.03,1,Wallet
20780,2026-05-29,2929,Kolkata,19,F,Referral,Fashion,1,319.81,319.81,1105.03,1,Wallet
20780,2026-05-29,2929,Kolkata,19,F,Referral,Books,3,340.24,1020.72,1105.03,1,Wallet
22881,2026-05-29,3211,Ahmedabad,58,M,Paid Ads,Sports,3,327.09,981.27,1044.35,0,UPI
22881,2026-05-29,3211,Ahmedabad,58,M,Paid Ads,Electronics,1,189.23,189.23,1044.35,0,UPI
22881,2026-05-29,3211,Ahmedabad,58,M,Paid Ads,Books,3,280.6,841.8000000000001,1044.35,0,UPI
22881,2026-05-29,3211,Ahmedabad,58,M,Paid Ads,Beauty,2,266.42,532.84,1044.35,0,UPI
23068,2026-05-29,3238,Bangalore,54,M,Social Media,Fashion,3,1523.83,4571.49,1550.32,0,Card
23700,2026-05-29,3332,Hyderabad,57,F,Organic,Grocery,2,949.62,1899.24,2186.44,0,Card
23700,2026-05-29,3332,Hyderabad,57,F,Organic,Beauty,3,1514.88,4544.64,2186.44,0,Card
24066,2026-05-29,3411,Delhi,61,M,Referral,Sports,1,537.84,537.84,1908.95,1,UPI
24066,2026-05-29,3411,Delhi,61,M,Referral,Electronics,3,566.38,1699.1399999999999,1908.95,1,UPI
24066,2026-05-29,3411,Delhi,61,M,Referral,Electronics,3,418.53,1255.59,1908.95,1,UPI
24066,2026-05-29,3411,Delhi,61,M,Referral,Home & Kitchen,3,374.43,1123.29,1908.95,1,UPI
24370,2026-05-29,3451,Jaipur,36,F,Social Media,Toys,2,1188.82,2377.64,2184.02,0,Card
24370,2026-05-29,3451,Jaipur,36,F,Social Media,Fashion,3,960.22,2880.66,2184.02,0,Card
25131,2026-05-29,3551,Mumbai,54,M,Paid Ads,Toys,1,730.14,730.14,2493.46,0,UPI
25131,2026-05-29,3551,Mumbai,54,M,Paid Ads,Books,3,679.16,2037.48,2493.46,0,UPI
25131,2026-05-29,3551,Mumbai,54,M,Paid Ads,Beauty,1,490.72,490.72,2493.46,0,UPI
25131,2026-05-29,3551,Mumbai,54,M,Paid Ads,Grocery,1,576.81,576.81,2493.46,0,UPI
25922,2026-05-29,3681,Mumbai,42,M,Paid Ads,Grocery,2,4839.23,9678.46,3836.63,1,Card
26351,2026-05-29,3737,Jaipur,33,F,Social Media,Toys,2,1059.7,2119.4,2721.1,1,UPI
26351,2026-05-29,3737,Jaipur,33,F,Social Media,Toys,1,680.08,680.08,2721.1,1,UPI
26351,2026-05-29,3737,Jaipur,33,F,Social Media,Electronics,2,1045.65,2091.3,2721.1,1,UPI
26957,2026-05-29,3840,Patna,24,F,Email,Books,3,893.43,2680.29,4352.23,1,COD
26957,2026-05-29,3840,Patna,24,F,Email,Fashion,2,928.72,1857.44,4352.23,1,COD
26957,2026-05-29,3840,Patna,24,F,Email,Beauty,2,1419.86,2839.72,4352.23,1,COD
26957,2026-05-29,3840,Patna,24,F,Email,Toys,2,1270.81,2541.62,4352.23,1,COD
27437,2026-05-29,3897,Hyderabad,56,F,Social Media,Toys,2,728.39,1456.78,1272.34,0,Card
27437,2026-05-29,3897,Hyderabad,56,F,Social Media,Electronics,2,565.73,1131.46,1272.34,0,Card
28485,2026-05-29,4058,Ahmedabad,30,M,Organic,Beauty,3,397.26,1191.78,1132.4,0,COD
28485,2026-05-29,4058,Ahmedabad,30,M,Organic,Sports,2,895.14,1790.28,1132.4,0,COD
28546,2026-05-29,4071,Jaipur,30,M,Paid Ads,Fashion,3,1163.4,3490.2000000000003,2043.24,0,Wallet
28546,2026-05-29,4071,Jaipur,30,M,Paid Ads,Fashion,3,675.84,2027.52,2043.24,0,Wallet
28679,2026-05-29,4083,Patna,36,F,Social Media,Beauty,2,3797.6,7595.2,4125.71,0,Card
28856,2026-05-29,4102,Ahmedabad,32,M,Organic,Beauty,2,2540.56,5081.12,2859.73,0,Card
28860,2026-05-29,4104,Chennai,46,F,Social Media,Beauty,3,3221.04,9663.119999999999,2903.64,0,Card
29035,2026-05-29,4151,Pune,43,F,Social Media,Grocery,1,1821.09,1821.09,1574.53,1,Card
29175,2026-05-29,4181,Mumbai,38,M,Paid Ads,Beauty,3,2939.27,8817.81,3213.95,0,UPI
29177,2026-05-29,4181,Mumbai,38,M,Paid Ads,Books,3,1340.43,4021.29,2366.73,1,UPI
29177,2026-05-29,4181,Mumbai,38,M,Paid Ads,Home & Kitchen,1,910.59,910.59,2366.73,1,UPI
29451,2026-05-29,4222,Mumbai,55,F,Email,Toys,3,5731.97,17195.91,4409.87,1,UPI
29658,2026-05-29,4252,Hyderabad,43,F,Paid Ads,Grocery,1,1117.08,1117.08,1243.77,0,COD
31030,2026-05-29,4431,Bangalore,26,M,Paid Ads,Sports,3,4013.14,12039.42,4078.77,0,COD
31044,2026-05-29,4432,Ahmedabad,20,M,Paid Ads,Fashion,2,796.56,1593.12,1300.02,1,Wallet
31044,2026-05-29,4432,Ahmedabad,20,M,Paid Ads,Electronics,2,494.82,989.64,1300.02,1,Wallet
31163,2026-05-29,4446,Ahmedabad,44,F,Organic,Beauty,1,510.74,510.74,1572.06,1,Card
31163,2026-05-29,4446,Ahmedabad,44,F,Organic,Fashion,3,317.26,951.78,1572.06,1,Card
31163,2026-05-29,4446,Ahmedabad,44,F,Organic,Toys,3,317.74,953.22,1572.06,1,Card
31163,2026-05-29,4446,Ahmedabad,44,F,Organic,Grocery,2,477.73,955.46,1572.06,1,Card
32178,2026-05-29,4578,Mumbai,49,F,Paid Ads,Fashion,2,347.77,695.54,1387.75,0,UPI
32178,2026-05-29,4578,Mumbai,49,F,Paid Ads,Toys,2,323.89,647.78,1387.75,0,UPI
32178,2026-05-29,4578,Mumbai,49,F,Paid Ads,Home & Kitchen,1,367.06,367.06,1387.75,0,UPI
32178,2026-05-29,4578,Mumbai,49,F,Paid Ads,Beauty,1,420.48,420.48,1387.75,0,UPI
32994,2026-05-29,4690,Ahmedabad,35,M,Organic,Beauty,2,549.46,1098.92,1321.8,0,UPI
32994,2026-05-29,4690,Ahmedabad,35,M,Organic,Books,1,936.37,936.37,1321.8,0,UPI
35089,2026-05-29,4999,Bangalore,32,M,Referral,Sports,2,97.12,194.24,242.65,0,Card
35089,2026-05-29,4999,Bangalore,32,M,Referral,Electronics,1,132.15,132.15,242.65,0,Card
558,2026-05-30,75,Hyderabad,25,M,Email,Sports,3,460.33,1380.99,1223.83,0,Wallet
558,2026-05-30,75,Hyderabad,25,M,Email,Toys,2,442.5,885.0,1223.83,0,Wallet
558,2026-05-30,75,Hyderabad,25,M,Email,Fashion,2,321.33,642.66,1223.83,0,Wallet
1448,2026-05-30,187,Kolkata,50,M,Paid Ads,Sports,1,1272.63,1272.63,1183.63,0,UPI
1611,2026-05-30,203,Pune,25,F,Organic,Home & Kitchen,2,412.78,825.56,1084.45,0,COD
1611,2026-05-30,203,Pune,25,F,Organic,Beauty,1,722.35,722.35,1084.45,0,COD
2446,2026-05-30,338,Ahmedabad,40,M,Email,Fashion,3,762.88,2288.64,3921.04,0,Card
2446,2026-05-30,338,Ahmedabad,40,M,Email,Beauty,1,1075.7,1075.7,3921.04,0,Card
2446,2026-05-30,338,Ahmedabad,40,M,Email,Books,2,974.21,1948.42,3921.04,0,Card
2446,2026-05-30,338,Ahmedabad,40,M,Email,Electronics,3,883.16,2649.48,3921.04,0,Card
2810,2026-05-30,380,Jaipur,43,M,Organic,Grocery,1,656.17,656.17,3479.47,0,UPI
2810,2026-05-30,380,Jaipur,43,M,Organic,Grocery,2,804.88,1609.76,3479.47,0,UPI
2810,2026-05-30,380,Jaipur,43,M,Organic,Home & Kitchen,1,1122.7,1122.7,3479.47,0,UPI
2810,2026-05-30,380,Jaipur,43,M,Organic,Fashion,1,760.0,760.0,3479.47,0,UPI
3035,2026-05-30,403,Ahmedabad,32,M,Paid Ads,Home & Kitchen,1,1531.0,1531.0,2158.58,0,Wallet
4181,2026-05-30,572,Hyderabad,47,M,Email,Home & Kitchen,3,1412.71,4238.13,3618.71,1,Card
4181,2026-05-30,572,Hyderabad,47,M,Email,Beauty,2,1056.13,2112.26,3618.71,1,Card
4181,2026-05-30,572,Hyderabad,47,M,Email,Books,2,879.42,1758.84,3618.71,1,Card
4321,2026-05-30,595,Delhi,41,M,Organic,Home & Kitchen,2,490.28,980.56,2301.88,1,UPI
4321,2026-05-30,595,Delhi,41,M,Organic,Fashion,3,623.73,1871.19,2301.88,1,UPI
4321,2026-05-30,595,Delhi,41,M,Organic,Books,3,419.67,1259.01,2301.88,1,UPI
4321,2026-05-30,595,Delhi,41,M,Organic,Fashion,3,633.82,1901.46,2301.88,1,UPI
4465,2026-05-30,614,Jaipur,47,F,Paid Ads,Beauty,2,2597.99,5195.98,2892.17,1,Card
4714,2026-05-30,640,Jaipur,19,M,Referral,Sports,3,809.88,2429.64,3293.06,0,UPI
4714,2026-05-30,640,Jaipur,19,M,Referral,Beauty,1,992.88,992.88,3293.06,0,UPI
4714,2026-05-30,640,Jaipur,19,M,Referral,Books,3,1540.26,4620.78,3293.06,0,UPI
4717,2026-05-30,641,Mumbai,22,M,Email,Electronics,1,991.72,991.72,1858.44,0,COD
4717,2026-05-30,641,Mumbai,22,M,Email,Fashion,2,1025.42,2050.84,1858.44,0,COD
4791,2026-05-30,656,Bangalore,56,F,Referral,Fashion,1,584.05,584.05,1700.07,0,COD
4791,2026-05-30,656,Bangalore,56,F,Referral,Grocery,1,450.73,450.73,1700.07,0,COD
4791,2026-05-30,656,Bangalore,56,F,Referral,Books,3,574.93,1724.79,1700.07,0,COD
4966,2026-05-30,678,Kolkata,49,F,Organic,Home & Kitchen,3,790.86,2372.58,1897.82,0,UPI
4966,2026-05-30,678,Kolkata,49,F,Organic,Home & Kitchen,2,455.6,911.2,1897.82,0,UPI
4966,2026-05-30,678,Kolkata,49,F,Organic,Books,3,788.44,2365.32,1897.82,0,UPI
5118,2026-05-30,690,Jaipur,42,F,Organic,Fashion,3,1775.65,5326.950000000001,1958.23,0,Wallet
5378,2026-05-30,720,Hyderabad,56,F,Organic,Toys,1,1964.14,1964.14,3763.88,0,Wallet
5378,2026-05-30,720,Hyderabad,56,F,Organic,Sports,1,1319.06,1319.06,3763.88,0,Wallet
5562,2026-05-30,748,Patna,45,M,Organic,Sports,1,256.94,256.94,1213.14,0,Card
5562,2026-05-30,748,Patna,45,M,Organic,Books,3,347.55,1042.65,1213.14,0,Card
5562,2026-05-30,748,Patna,45,M,Organic,Toys,1,374.08,374.08,1213.14,0,Card
5562,2026-05-30,748,Patna,45,M,Organic,Electronics,3,245.12,735.36,1213.14,0,Card
5721,2026-05-30,770,Chennai,57,M,Organic,Grocery,2,802.17,1604.34,2657.04,1,Card
5721,2026-05-30,770,Chennai,57,M,Organic,Toys,3,758.0,2274.0,2657.04,1,Card
5721,2026-05-30,770,Chennai,57,M,Organic,Grocery,3,397.27,1191.81,2657.04,1,Card
5721,2026-05-30,770,Chennai,57,M,Organic,Toys,3,579.77,1739.31,2657.04,1,Card
5758,2026-05-30,777,Delhi,19,M,Organic,Beauty,1,251.36,251.36,901.2,0,Card
5758,2026-05-30,777,Delhi,19,M,Organic,Toys,2,247.67,495.34,901.2,0,Card
5758,2026-05-30,777,Delhi,19,M,Organic,Sports,1,362.97,362.97,901.2,0,Card
6399,2026-05-30,876,Patna,32,F,Email,Books,1,492.08,492.08,1583.49,0,UPI
6399,2026-05-30,876,Patna,32,F,Email,Toys,3,289.71,869.1299999999999,1583.49,0,UPI
6399,2026-05-30,876,Patna,32,F,Email,Beauty,1,338.35,338.35,1583.49,0,UPI
6399,2026-05-30,876,Patna,32,F,Email,Beauty,1,534.38,534.38,1583.49,0,UPI
6916,2026-05-30,960,Patna,46,F,Referral,Home & Kitchen,3,386.93,1160.79,1636.91,0,Card
6916,2026-05-30,960,Patna,46,F,Referral,Sports,1,736.41,736.41,1636.91,0,Card
6916,2026-05-30,960,Patna,46,F,Referral,Fashion,2,427.94,855.88,1636.91,0,Card
7083,2026-05-30,987,Chennai,36,F,Referral,Home & Kitchen,3,506.2,1518.6,1824.22,0,Card
7083,2026-05-30,987,Chennai,36,F,Referral,Beauty,1,471.1,471.1,1824.22,0,Card
7083,2026-05-30,987,Chennai,36,F,Referral,Home & Kitchen,1,464.5,464.5,1824.22,0,Card
7083,2026-05-30,987,Chennai,36,F,Referral,Books,2,288.15,576.3,1824.22,0,Card
8083,2026-05-30,1122,Hyderabad,24,M,Paid Ads,Home & Kitchen,3,521.08,1563.2400000000002,440.02,0,UPI
8619,2026-05-30,1192,Patna,49,F,Email,Books,1,547.66,547.66,1783.85,0,Wallet
8619,2026-05-30,1192,Patna,49,F,Email,Electronics,2,480.2,960.4,1783.85,0,Wallet
8619,2026-05-30,1192,Patna,49,F,Email,Grocery,1,386.0,386.0,1783.85,0,Wallet
8619,2026-05-30,1192,Patna,49,F,Email,Beauty,1,328.33,328.33,1783.85,0,Wallet
10161,2026-05-30,1428,Mumbai,23,M,Referral,Beauty,3,519.77,1559.31,1565.47,0,Wallet
10161,2026-05-30,1428,Mumbai,23,M,Referral,Sports,2,480.86,961.72,1565.47,0,Wallet
10161,2026-05-30,1428,Mumbai,23,M,Referral,Fashion,3,440.66,1321.98,1565.47,0,Wallet
11215,2026-05-30,1585,Pune,58,M,Organic,Electronics,2,375.01,750.02,1500.16,0,UPI
11215,2026-05-30,1585,Pune,58,M,Organic,Home & Kitchen,3,630.3,1890.8999999999999,1500.16,0,UPI
11215,2026-05-30,1585,Pune,58,M,Organic,Sports,3,546.05,1638.1499999999999,1500.16,0,UPI
11278,2026-05-30,1601,Bangalore,41,M,Email,Electronics,2,426.86,853.72,1561.61,0,UPI
11278,2026-05-30,1601,Bangalore,41,M,Email,Sports,1,479.98,479.98,1561.61,0,UPI
11278,2026-05-30,1601,Bangalore,41,M,Email,Home & Kitchen,2,349.21,698.42,1561.61,0,UPI
11278,2026-05-30,1601,Bangalore,41,M,Email,Grocery,2,335.39,670.78,1561.61,0,UPI
11836,2026-05-30,1684,Kolkata,20,M,Organic,Home & Kitchen,3,1139.95,3419.8500000000004,2578.99,1,COD
11836,2026-05-30,1684,Kolkata,20,M,Organic,Beauty,3,1409.86,4229.58,2578.99,1,COD
14008,2026-05-30,1986,Bangalore,57,F,Organic,Fashion,3,1097.27,3291.81,1809.08,0,UPI
14008,2026-05-30,1986,Bangalore,57,F,Organic,Grocery,2,879.93,1759.86,1809.08,0,UPI
14445,2026-05-30,2037,Patna,52,M,Organic,Home & Kitchen,2,436.92,873.84,1751.36,0,COD
14445,2026-05-30,2037,Patna,52,M,Organic,Toys,1,496.57,496.57,1751.36,0,COD
14445,2026-05-30,2037,Patna,52,M,Organic,Books,1,440.45,440.45,1751.36,0,COD
14445,2026-05-30,2037,Patna,52,M,Organic,Electronics,1,400.12,400.12,1751.36,0,COD
14446,2026-05-30,2037,Patna,52,M,Organic,Beauty,3,1021.45,3064.3500000000004,1623.59,0,COD
14446,2026-05-30,2037,Patna,52,M,Organic,Grocery,2,498.78,997.56,1623.59,0,COD
15086,2026-05-30,2114,Ahmedabad,54,F,Paid Ads,Books,3,1133.14,3399.42,4099.12,0,Wallet
15086,2026-05-30,2114,Ahmedabad,54,F,Paid Ads,Fashion,1,1732.75,1732.75,4099.12,0,Wallet
15086,2026-05-30,2114,Ahmedabad,54,F,Paid Ads,Fashion,2,1431.2,2862.4,4099.12,0,Wallet
15494,2026-05-30,2180,Hyderabad,61,M,Social Media,Grocery,1,342.49,342.49,1815.76,0,UPI
15494,2026-05-30,2180,Hyderabad,61,M,Social Media,Fashion,1,489.49,489.49,1815.76,0,UPI
15494,2026-05-30,2180,Hyderabad,61,M,Social Media,Home & Kitchen,1,413.7,413.7,1815.76,0,UPI
15494,2026-05-30,2180,Hyderabad,61,M,Social Media,Toys,2,449.54,899.08,1815.76,0,UPI
16264,2026-05-30,2290,Bangalore,19,M,Referral,Grocery,3,2796.94,8390.82,2600.94,0,UPI
17783,2026-05-30,2506,Chennai,39,M,Organic,Beauty,3,304.83,914.49,1172.41,0,Card
17783,2026-05-30,2506,Chennai,39,M,Organic,Fashion,1,281.13,281.13,1172.41,0,Card
17783,2026-05-30,2506,Chennai,39,M,Organic,Sports,2,327.46,654.92,1172.41,0,Card
17783,2026-05-30,2506,Chennai,39,M,Organic,Toys,2,240.82,481.64,1172.41,0,Card
18657,2026-05-30,2612,Jaipur,31,M,Social Media,Toys,2,189.54,379.08,731.88,1,UPI
18657,2026-05-30,2612,Jaipur,31,M,Social Media,Home & Kitchen,1,234.88,234.88,731.88,1,UPI
18657,2026-05-30,2612,Jaipur,31,M,Social Media,Sports,3,336.24,1008.72,731.88,1,UPI
18892,2026-05-30,2647,Ahmedabad,26,M,Social Media,Home & Kitchen,2,748.97,1497.94,2906.32,0,Card
18892,2026-05-30,2647,Ahmedabad,26,M,Social Media,Home & Kitchen,2,615.43,1230.86,2906.32,0,Card
18892,2026-05-30,2647,Ahmedabad,26,M,Social Media,Sports,1,781.18,781.18,2906.32,0,Card
18892,2026-05-30,2647,Ahmedabad,26,M,Social Media,Fashion,3,844.41,2533.23,2906.32,0,Card
19109,2026-05-30,2675,Chennai,49,M,Organic,Beauty,2,1402.73,2805.46,2197.97,1,UPI
19109,2026-05-30,2675,Chennai,49,M,Organic,Books,3,666.71,2000.13,2197.97,1,UPI
19584,2026-05-30,2755,Hyderabad,24,F,Organic,Beauty,3,1409.77,4229.3099999999995,1322.28,0,COD
19864,2026-05-30,2784,Ahmedabad,20,F,Paid Ads,Sports,2,3747.16,7494.32,2945.12,1,UPI
19866,2026-05-30,2784,Ahmedabad,20,F,Paid Ads,Electronics,3,706.79,2120.37,3849.94,1,COD
19866,2026-05-30,2784,Ahmedabad,20,F,Paid Ads,Toys,1,1043.36,1043.36,3849.94,1,COD
19866,2026-05-30,2784,Ahmedabad,20,F,Paid Ads,Grocery,1,743.77,743.77,3849.94,1,COD
19866,2026-05-30,2784,Ahmedabad,20,F,Paid Ads,Sports,3,979.04,2937.12,3849.94,1,COD
19891,2026-05-30,2793,Pune,51,M,Email,Electronics,3,361.28,1083.84,826.74,0,UPI
19891,2026-05-30,2793,Pune,51,M,Email,Books,3,350.82,1052.46,826.74,0,UPI
20178,2026-05-30,2832,Jaipur,35,M,Email,Grocery,3,511.66,1534.98,1306.64,0,Card
20178,2026-05-30,2832,Jaipur,35,M,Email,Home & Kitchen,2,284.49,568.98,1306.64,0,Card
20178,2026-05-30,2832,Jaipur,35,M,Email,Sports,1,487.49,487.49,1306.64,0,Card
20823,2026-05-30,2936,Ahmedabad,61,M,Paid Ads,Books,2,3242.2,6484.4,5849.91,1,UPI
20823,2026-05-30,2936,Ahmedabad,61,M,Paid Ads,Home & Kitchen,1,2665.72,2665.72,5849.91,1,UPI
20889,2026-05-30,2942,Ahmedabad,55,F,Email,Sports,3,1303.54,3910.62,3803.79,1,UPI
20889,2026-05-30,2942,Ahmedabad,55,F,Email,Fashion,1,1040.18,1040.18,3803.79,1,UPI
20889,2026-05-30,2942,Ahmedabad,55,F,Email,Sports,2,1116.91,2233.82,3803.79,1,UPI
21126,2026-05-30,2960,Mumbai,37,M,Email,Electronics,1,1191.99,1191.99,3146.42,1,Card
21126,2026-05-30,2960,Mumbai,37,M,Email,Electronics,1,693.55,693.55,3146.42,1,Card
21126,2026-05-30,2960,Mumbai,37,M,Email,Home & Kitchen,2,1444.82,2889.64,3146.42,1,Card
21410,2026-05-30,2998,Ahmedabad,61,F,Referral,Sports,3,1702.49,5107.47,3272.54,0,Card
21410,2026-05-30,2998,Ahmedabad,61,F,Referral,Electronics,2,1883.01,3766.02,3272.54,0,Card
21817,2026-05-30,3048,Hyderabad,48,M,Referral,Fashion,2,846.31,1692.62,3344.07,0,Card
21817,2026-05-30,3048,Hyderabad,48,M,Referral,Sports,3,831.1,2493.3,3344.07,0,Card
21817,2026-05-30,3048,Hyderabad,48,M,Referral,Books,3,748.69,2246.07,3344.07,0,Card
21817,2026-05-30,3048,Hyderabad,48,M,Referral,Toys,3,1048.4,3145.2000000000003,3344.07,0,Card
22357,2026-05-30,3131,Kolkata,36,M,Email,Sports,3,1071.0,3213.0,4421.96,0,UPI
22357,2026-05-30,3131,Kolkata,36,M,Email,Electronics,2,1207.08,2414.16,4421.96,0,UPI
22357,2026-05-30,3131,Kolkata,36,M,Email,Electronics,1,1893.64,1893.64,4421.96,0,UPI
23565,2026-05-30,3311,Jaipur,64,F,Paid Ads,Beauty,2,556.05,1112.1,2345.32,1,UPI
23565,2026-05-30,3311,Jaipur,64,F,Paid Ads,Home & Kitchen,3,794.03,2382.09,2345.32,1,UPI
23565,2026-05-30,3311,Jaipur,64,F,Paid Ads,Home & Kitchen,1,1286.11,1286.11,2345.32,1,UPI
23878,2026-05-30,3367,Bangalore,43,F,Organic,Sports,2,782.71,1565.42,1434.73,0,Wallet
23878,2026-05-30,3367,Bangalore,43,F,Organic,Home & Kitchen,2,717.9,1435.8,1434.73,0,Wallet
24644,2026-05-30,3504,Pune,34,F,Paid Ads,Grocery,3,257.74,773.22,660.26,0,UPI
24644,2026-05-30,3504,Pune,34,F,Paid Ads,Fashion,3,254.51,763.53,660.26,0,UPI
24644,2026-05-30,3504,Pune,34,F,Paid Ads,Home & Kitchen,3,187.83,563.49,660.26,0,UPI
24906,2026-05-30,3525,Mumbai,43,M,Organic,Sports,2,1718.43,3436.86,1722.15,1,COD
25477,2026-05-30,3607,Hyderabad,24,M,Paid Ads,Electronics,3,907.0,2721.0,3584.95,0,UPI
25477,2026-05-30,3607,Hyderabad,24,M,Paid Ads,Beauty,3,896.8,2690.3999999999996,3584.95,0,UPI
25477,2026-05-30,3607,Hyderabad,24,M,Paid Ads,Home & Kitchen,2,1031.18,2062.36,3584.95,0,UPI
25477,2026-05-30,3607,Hyderabad,24,M,Paid Ads,Electronics,1,549.18,549.18,3584.95,0,UPI
26030,2026-05-30,3695,Ahmedabad,36,F,Paid Ads,Books,2,294.67,589.34,898.28,0,Wallet
26030,2026-05-30,3695,Ahmedabad,36,F,Paid Ads,Electronics,1,359.86,359.86,898.28,0,Wallet
26030,2026-05-30,3695,Ahmedabad,36,F,Paid Ads,Sports,2,174.6,349.2,898.28,0,Wallet
26714,2026-05-30,3792,Mumbai,32,F,Social Media,Beauty,2,513.98,1027.96,2471.38,0,COD
26714,2026-05-30,3792,Mumbai,32,F,Social Media,Fashion,2,641.98,1283.96,2471.38,0,COD
26714,2026-05-30,3792,Mumbai,32,F,Social Media,Home & Kitchen,1,601.79,601.79,2471.38,0,COD
26714,2026-05-30,3792,Mumbai,32,F,Social Media,Beauty,3,827.74,2483.2200000000003,2471.38,0,COD
29323,2026-05-30,4208,Kolkata,38,F,Paid Ads,Sports,1,476.65,476.65,1848.59,1,Card
29323,2026-05-30,4208,Kolkata,38,F,Paid Ads,Grocery,2,534.56,1069.12,1848.59,1,Card
29323,2026-05-30,4208,Kolkata,38,F,Paid Ads,Home & Kitchen,1,706.07,706.07,1848.59,1,Card
29974,2026-05-30,4277,Ahmedabad,34,F,Email,Electronics,3,393.51,1180.53,1008.54,0,Wallet
29974,2026-05-30,4277,Ahmedabad,34,F,Email,Books,1,321.38,321.38,1008.54,0,Wallet
29974,2026-05-30,4277,Ahmedabad,34,F,Email,Sports,1,332.99,332.99,1008.54,0,Wallet
30030,2026-05-30,4284,Bangalore,50,F,Organic,Fashion,3,1135.19,3405.57,932.83,0,Card
30621,2026-05-30,4363,Chennai,45,M,Referral,Grocery,3,1248.85,3746.5499999999997,3651.47,1,UPI
30621,2026-05-30,4363,Chennai,45,M,Referral,Grocery,2,1271.44,2542.88,3651.47,1,UPI
30621,2026-05-30,4363,Chennai,45,M,Referral,Home & Kitchen,1,1368.68,1368.68,3651.47,1,UPI
31704,2026-05-30,4521,Hyderabad,60,F,Organic,Beauty,3,843.33,2529.9900000000002,2064.3,0,Wallet
31704,2026-05-30,4521,Hyderabad,60,F,Organic,Grocery,3,761.66,2284.98,2064.3,0,Wallet
31704,2026-05-30,4521,Hyderabad,60,F,Organic,Beauty,1,584.02,584.02,2064.3,0,Wallet
31877,2026-05-30,4543,Chennai,25,M,Email,Beauty,2,1284.18,2568.36,1610.69,0,Card
32223,2026-05-30,4583,Patna,37,F,Paid Ads,Beauty,2,219.24,438.48,940.39,0,UPI
32223,2026-05-30,4583,Patna,37,F,Paid Ads,Books,3,291.12,873.36,940.39,0,UPI
32223,2026-05-30,4583,Patna,37,F,Paid Ads,Home & Kitchen,1,255.33,255.33,940.39,0,UPI
32223,2026-05-30,4583,Patna,37,F,Paid Ads,Grocery,1,165.72,165.72,940.39,0,UPI
34422,2026-05-30,4890,Delhi,22,F,Referral,Home & Kitchen,3,700.72,2102.16,3455.8,0,Wallet
34422,2026-05-30,4890,Delhi,22,F,Referral,Sports,2,1057.97,2115.94,3455.8,0,Wallet
34422,2026-05-30,4890,Delhi,22,F,Referral,Grocery,1,1090.74,1090.74,3455.8,0,Wallet
34422,2026-05-30,4890,Delhi,22,F,Referral,Toys,2,607.08,1214.16,3455.8,0,Wallet
492,2026-05-31,64,Hyderabad,36,F,Paid Ads,Beauty,1,453.83,453.83,1581.29,0,UPI
492,2026-05-31,64,Hyderabad,36,F,Paid Ads,Grocery,2,693.35,1386.7,1581.29,0,UPI
492,2026-05-31,64,Hyderabad,36,F,Paid Ads,Fashion,3,549.24,1647.72,1581.29,0,UPI
1234,2026-05-31,162,Hyderabad,44,F,Email,Toys,2,756.28,1512.56,2277.08,1,UPI
1234,2026-05-31,162,Hyderabad,44,F,Email,Beauty,1,827.89,827.89,2277.08,1,UPI
1234,2026-05-31,162,Hyderabad,44,F,Email,Home & Kitchen,3,814.74,2444.2200000000003,2277.08,1,UPI
